,row,command,args,end
1094,528,print,"['cn0102', 'のエリュシオンが……。', 'VO_CHR_MAINSTORY_25_06_0066']",1
1095,529,CHARA_FADEOUT_DEF,['m00201'],1
1096,532,CHARA_SET,"['M', 'M', 'C', 'p36701', '4']",1
1097,533,c_bound_b_slow,['p36701'],1
1098,534,play_sound,['VO_CHR_MAINSTORY_25_06_0067'],1
1099,535,print,"['cn3667', 'もう、']",0
1100,535,ruby,"['管理者', 'かんりしゃ']",1
1101,535,print,"['cn3667', 'には']",0
1102,535,ruby,"['頼', 'たよ']",1
1103,535,print,"['cn3667', 'れないってことだ。\\nこの']",0
1104,535,ruby,"['世界', 'せかい']",1
1105,535,print,"['cn3667', 'はボクたち']",0
1106,535,ruby,"['自身', 'じしん']",1
1107,535,print,"['cn3667', 'の']",0
1108,535,ruby,"['手', 'て']",1
1109,535,print,"['cn3667', 'で\\n']",0
1110,535,ruby,"['守', 'まも']",1
1111,535,print,"['cn3667', 'らないとね。', 'VO_CHR_MAINSTORY_25_06_0067']",1
1112,536,CHARA_FADEOUT_DEF,['p36701'],1
1113,539,CHARA_SET,"['M', 'M', 'C', 'p36901', '12']",1
1114,540,play_sound,['VO_CHR_MAINSTORY_25_06_0068'],1
1115,541,print,['cn3669'],0
1116,541,ruby,"['今', 'いま']",1
1117,541,print,['、この'],0
1118,541,ruby,"['世界', 'せかい']",1
1119,541,print,['は'],0
1120,541,ruby,"['他', 'ほか']",1
1121,541,print,['の'],0
1122,541,ruby,"['世界', 'せかい']",1
1123,541,print,['によって\\n'],0
1124,541,ruby,"['支', 'ささ']",1
1125,541,print,['えられ、それによってゼノスの'],0
1126,541,ruby,"['創世', 'そうせい']",1
1127,541,print,['を\\nなんとか'],0
1128,541,ruby,"['抑', 'おさ']",1
1129,541,print,"['えている。', 'VO_CHR_MAINSTORY_25_06_0068']",1
1130,542,CHARA_FADEOUT_DEF,['p36901'],1
1131,545,CHARA_SET,"['M', 'M', 'C', 'm00301', '7']",1
1132,546,play_sound,['VO_CHR_MAINSTORY_25_06_0069'],1
1133,547,print,['cn0103'],0
1134,547,ruby,"['詳', 'くわ']",1
1135,547,print,['しい'],0
1136,547,ruby,"['理屈', 'りくつ']",1
1137,547,print,['はわからねえが、\\nモルティスとエリュシオンのお'],0
1138,547,ruby,"['陰', 'かげ']",1
1139,547,print,['で、\\n'],0
1140,547,ruby,"['間一髪', 'かんいっぱつ']",1
1141,547,print,['、'],0
1142,547,ruby,"['助', 'たす']",1
1143,547,print,"['かったってことだろ？', 'VO_CHR_MAINSTORY_25_06_0069']",1
1144,548,CHARA_FADEOUT_DEF,['m00301'],1
1145,551,CHARA_SET,"['M', 'M', 'C', 'p36901', '9']",1
1146,552,c_swing_h_slow,['p36901'],1
1147,553,play_sound,['VO_CHR_MAINSTORY_25_06_0070'],1
1148,554,print,"['cn3669', 'だが、']",0
1149,554,ruby,"['安心', 'あんしん']",1
1150,554,print,"['cn3669', 'はできない。\\n']",0
1151,554,ruby,"['他', 'ほか']",1
1152,554,print,"['cn3669', 'の']",0
1153,554,ruby,"['世界', 'せかい']",1
1154,554,print,"['cn3669', 'を']",0
1155,554,ruby,"['破壊', 'はかい']",1
1156,554,print,"['cn3669', 'されてしまえば、\\nこの']",0
1157,554,ruby,"['世界', 'せかい']",1
1158,554,print,"['cn3669', 'を']",0
1159,554,ruby,"['支', 'ささ']",1
1160,554,print,"['cn3669', 'えるものもなくなる。', 'VO_CHR_MAINSTORY_25_06_0070']",1
1161,555,CHARA_FADEOUT_DEF,['p36901'],1
1162,558,CHARA_SET,"['M', 'M', 'C', 'p36701', '4']",1
1163,559,play_sound,['VO_CHR_MAINSTORY_25_06_0071'],1
1164,560,print,"['cn3667', '……すべての']",0
1165,560,ruby,"['世界', 'せかい']",1
1166,560,print,"['cn3667', 'に']",0
1167,560,ruby,"['同時', 'どうじ']",1
1168,560,print,"['cn3667', 'に']",0
1169,560,ruby,"['存在', 'そんざい']",1
1170,560,print,"['cn3667', 'できる\\n']",0
1171,560,ruby,"['聖竜', 'せいりゅう']",1
1172,560,print,"['cn3667', 'なら、すべての']",0
1173,560,ruby,"['世界', 'せかい']",1
1174,560,print,"['cn3667', 'を']",0
1175,560,ruby,"['同時', 'どうじ']",1
1176,560,print,"['cn3667', 'に\\n']",0
1177,560,ruby,"['破壊', 'はかい']",1
1178,560,print,"['cn3667', 'から']",0
1179,560,ruby,"['守', 'まも']",1
1180,560,print,"['cn3667', 'れる。', 'VO_CHR_MAINSTORY_25_06_0071']",1
1181,562,c_face,"['M', 'M', 'p36701', '9']",1
1182,563,play_sound,['VO_CHR_MAINSTORY_25_06_0072'],1
1183,564,print,"['cn3667', 'だけど、ボクらはそういうわけには\\nいかない。', 'VO_CHR_MAINSTORY_25_06_0072']",1
1184,565,CHARA_FADEOUT_DEF,['p36701'],1
1185,568,CHARA_SET,"['M', 'M', 'C', 'p36901', '4']",1
1186,569,c_bound_b_slow,['p36901'],1
1187,570,play_sound,['VO_CHR_MAINSTORY_25_06_0073'],1
1188,571,print,"['cn3669', 'ああ、']",0
1189,571,ruby,"['今', 'いま']",1
1190,571,print,"['cn3669', 'のままでは']",0
1191,571,ruby,"['時間', 'じかん']",1
1192,571,print,['cn3669'],0
1193,571,ruby,"['稼', 'かせ']",1
1194,571,print,"['ぎにしか\\nならない。', 'VO_CHR_MAINSTORY_25_06_0073']",1
1195,572,CHARA_FADEOUT_DEF,['p36901'],1
1196,575,CHARA_SET,"['M', 'M', 'C', 'm00301', '1']",1
1197,576,c_bound_t,['m00301'],1
1198,577,play_sound,['VO_CHR_MAINSTORY_25_06_0074'],1
1199,578,print,['cn0103'],0
1200,578,ruby,"['上等', 'じょうとう']",1
1201,578,print,['だ。モルティスが'],0
1202,578,ruby,"['見事', 'みごと']",1
1203,578,print,['な'],0
1204,578,ruby,"['啖呵', 'たんか']",1
1205,578,print,['を\\n'],0
1206,578,ruby,"['切', 'き']",1
1207,578,print,['ったじゃねえか。それを'],0
1208,578,ruby,"['無', 'む']",1
1209,578,print,"['にする\\nわけにはいかねえよな。', 'VO_CHR_MAINSTORY_25_06_0074']",1
1210,579,CHARA_FADEOUT_DEF,['m00301'],1
1211,582,CHARA_SET,"['M', 'M', 'C', 'p36701', '11']",1
1212,583,c_bound_b_slow,['p36701'],1
1213,584,play_sound,['VO_CHR_MAINSTORY_25_06_0075'],1
1214,585,print,"['cn3667', 'もちろんだ。ボクたちは、モルティスと\\nエリュシオンにもらったこの']",0
1215,585,ruby,"['時間', 'じかん']",1
1216,585,print,"['cn3667', 'で、\\nゼノスを']",0
1217,585,ruby,"['超', 'こ']",1
1218,585,print,"['cn3667', 'える！', 'VO_CHR_MAINSTORY_25_06_0075']",1
1219,587,c_face,"['M', 'M', 'p36701', '4']",1
1220,588,play_sound,['VO_CHR_MAINSTORY_25_06_0076'],1
1221,589,print,"['cn3667', 'こうなった']",0
1222,589,ruby,"['以上', 'いじょう']",1
1223,589,print,"['cn3667', '、']",0
1224,589,ruby,"['一刻', 'いっこく']",1
1225,589,print,"['cn3667', 'の']",0
1226,589,ruby,"['猶予', 'ゆうよ']",1
1227,589,print,"['cn3667', 'もない。\\nミドガルズオルム、']",0
1228,589,ruby,"['五竜', 'ごりゅう']",1
1229,589,print,"['cn3667', 'の']",0
1230,589,ruby,"['他', 'ほか']",1
1231,589,print,"['cn3667', 'のみんなに\\n']",0
1232,589,ruby,"['伝', 'つた']",1
1233,589,print,"['cn3667', 'えてくれ。', 'VO_CHR_MAINSTORY_25_06_0076']",1
1234,591,BGMFOUT_DEF,[],1
1235,593,play_sound,['VO_CHR_MAINSTORY_25_06_0077'],1
1236,594,print,['cn3667'],0
1237,594,ruby,"['巫女', 'みこ']",1
1238,594,print,['を'],0
1239,594,ruby,"['一気', 'いっき']",1
1240,594,print,['に'],0
1241,594,ruby,"['追', 'お']",1
1242,594,print,['い'],0
1243,594,ruby,"['込', 'こ']",1
1244,594,print,['む。\\nこれまでのように'],0
1245,594,ruby,"['一体', 'いったい']",1
1246,594,ruby,"['一体', 'いったい']",1
1247,594,print,['じゃなく\\n'],0
1248,594,ruby,"['五竜', 'ごりゅう']",1
1249,594,ruby,"['全員', 'ぜんいん']",1
1250,594,print,"['でかかってきてくれ。', 'VO_CHR_MAINSTORY_25_06_0077']",1
1251,595,CHARA_FADEOUT_DEF,['p36701'],1
1252,597,play_sound,['BGM_IN_STORY_0010_04'],1
1253,599,CHARA_SET,"['M', 'M', 'C', 'm00109', '7']",1
1254,600,ODOROKI_EMO,['m00109'],1
1255,601,play_sound,['VO_CHR_MAINSTORY_25_06_0078'],1
1256,602,print,"['cn0101', '……！\u3000']",0
1257,602,ruby,"['五竜', 'ごりゅう']",1
1258,602,print,"['cn0101', 'と']",0
1259,602,ruby,"['一度', 'いちど']",1
1260,602,print,"['cn0101', 'に……!?', 'VO_CHR_MAINSTORY_25_06_0078']",1
1261,603,CHARA_FADEOUT_DEF,['m00109'],1
1262,606,CHARA_SET,"['M', 'M', 'C', 'b13101', '1']",1
1263,607,play_sound,['VO_CHR_MAINSTORY_25_06_0079'],1
1264,608,print,['dn2101'],0
1265,608,ruby,"['危険', 'きけん']",1
1266,608,print,['すぎではないのか。'],0
1267,608,ruby,"['時間', 'じかん']",1
1268,608,print,['がないのは\\nわかるが、'],0
1269,608,ruby,"['力', 'ちから']",1
1270,608,print,['を'],0
1271,608,ruby,"['覚醒', 'かくせい']",1
1272,608,print,['させる'],0
1273,608,ruby,"['前', 'まえ']",1
1274,608,print,['に'],0
1275,608,ruby,"['汝', 'なんじ']",1
1276,608,print,['らが\\n'],0
1277,608,ruby,"['死', 'し']",1
1278,608,print,['んでは'],0
1279,608,ruby,"['元', 'もと']",1
1280,608,print,['も'],0
1281,608,ruby,"['子', 'こ']",1
1282,608,print,"['もない。', 'VO_CHR_MAINSTORY_25_06_0079']",1
1283,609,CHARA_FADEOUT_DEF,['b13101'],1
1284,612,CHARA_SET,"['M', 'M', 'C', 'p36701', '9']",1
1285,613,play_sound,['VO_CHR_MAINSTORY_25_06_0080'],1
1286,614,print,['cn3667'],0
1287,614,ruby,"['今', 'いま']",1
1288,614,print,['がチャンスなんだ。ゼノスの'],0
1289,614,ruby,"['要塞', 'ようさい']",1
1290,614,print,['って\\nいう、'],0
1291,614,ruby,"['創世', 'そうせい']",1
1292,614,print,['のお'],0
1293,614,ruby,"['手本', 'てほん']",1
1294,614,print,['が'],0
1295,614,ruby,"['目', 'め']",1
1296,614,print,['の'],0
1297,614,ruby,"['前', 'まえ']",1
1298,614,print,"['にある。', 'VO_CHR_MAINSTORY_25_06_0080']",1
1299,616,StopEye_close,['p36701'],1
1300,617,c_swing_h_slow,['p36701'],1
1301,618,play_sound,['VO_CHR_MAINSTORY_25_06_0081'],1
1302,619,print,"['cn3667', 'ここで']",0
1303,619,ruby,"['力', 'ちから']",1
1304,619,print,"['cn3667', 'に']",0
1305,619,ruby,"['目覚', 'めざ']",1
1306,619,print,"['cn3667', 'めることが\\nできなければ、おそらくこの']",0
1307,619,ruby,"['先', 'さき']",1
1308,619,print,"['cn3667', '、\\n']",0
1309,619,ruby,"['時間', 'じかん']",1
1310,619,print,"['cn3667', 'をかけても']",0
1311,619,ruby,"['無駄', 'むだ']",1
1312,619,print,"['cn3667', 'だ。', 'VO_CHR_MAINSTORY_25_06_0081']",1
1313,621,c_face,"['M', 'M', 'p36701', '11']",1
1314,622,play_sound,['VO_CHR_MAINSTORY_25_06_0082'],1
1315,623,print,['cn3667'],0
1316,623,ruby,"['頼', 'たの']",1
1317,623,print,"['む、ミドガルズオルム！', 'VO_CHR_MAINSTORY_25_06_0082']",1
1318,624,CHARA_FADEOUT_DEF,['p36701'],1
1319,627,CHARA_SET,"['M', 'M', 'C', 'b13101', '1']",1
1320,628,c_bound_b_slow,['b13101'],1
1321,629,play_sound,['VO_CHR_MAINSTORY_25_06_0083'],1
1322,630,print,"['dn2101', '……よかろう。『はじまりの']",0
1323,630,ruby,"['人', 'ひと']",1
1324,630,print,"['dn2101', '』の\\n']",0
1325,630,ruby,"['思', 'おも']",1
1326,630,print,"['dn2101', 'うがままに、']",0
1327,630,ruby,"['可能性', 'かのうせい']",1
1328,630,print,"['dn2101', 'の']",0
1329,630,ruby,"['世界', 'せかい']",1
1330,630,print,"['dn2101', 'を\\n']",0
1331,630,ruby,"['潰', 'つい']",1
1332,630,print,"['dn2101', 'えさすわけにはいかぬのは']",0
1333,630,ruby,"['確', 'たし']",1
1334,630,print,"['dn2101', 'かだ。', 'VO_CHR_MAINSTORY_25_06_0083']",1
1335,632,play_sound,['VO_CHR_MAINSTORY_25_06_0084'],1
1336,633,print,['dn2101'],0
1337,633,ruby,"['汝', 'なんじ']",1
1338,633,print,['らの'],0
1339,633,ruby,"['強', 'つよ']",1
1340,633,print,['さに、'],0
1341,633,ruby,"['賭', 'か']",1
1342,633,print,['けてみよう。\\nはじまりの'],0
1343,633,ruby,"['巫女', 'みこ']",1
1344,633,print,"['よ。', 'VO_CHR_MAINSTORY_25_06_0084']",1
1345,636,BLACK_OUT_DEF_STOP,[],1
1346,637,end,[],1
